Date,Time,Open,High,Low,Close,Volume,OpenInt
2014-10-15,13:00:00,1.26452,1.26475,1.26376,1.26422,0,0
2014-10-15,14:00:00,1.26422,1.26757,1.26405,1.26702,0,0
2014-10-15,15:00:00,1.26701,1.27563,1.26645,1.27433,0,0
2014-10-15,16:00:00,1.27431,1.28849,1.27369,1.27749,0,0
2014-10-15,17:00:00,1.27749,1.27864,1.27426,1.2758,0,0
2014-10-15,18:00:00,1.27584,1.27971,1.27511,1.27774,0,0
2014-10-15,19:00:00,1.27783,1.28135,1.27777,1.27901,0,0
2014-10-15,20:00:00,1.27904,1.27983,1.27701,1.27819,0,0
2014-10-15,21:00:00,1.27828,1.27931,1.27708,1.27752,0,0
2014-10-15,22:00:00,1.27752,1.28157,1.27722,1.28065,0,0
2014-10-15,23:00:00,1.28067,1.28435,1.28003,1.28366,0,0
2014-10-15,23:59:00,1.28353,1.28353,1.28143,1.28152,0,0
2014-10-16,01:00:00,1.28152,1.28275,1.28081,1.28239,0,0
2014-10-16,02:00:00,1.28237,1.28262,1.28117,1.28196,0,0
2014-10-16,03:00:00,1.28195,1.28442,1.28125,1.28395,0,0
2014-10-16,04:00:00,1.28395,1.28436,1.28291,1.28305,0,0
2014-10-16,05:00:00,1.28305,1.28332,1.28244,1.28254,0,0
2014-10-16,06:00:00,1.28251,1.28299,1.28165,1.28188,0,0
2014-10-16,07:00:00,1.28188,1.28243,1.2813,1.28212,0,0
2014-10-16,08:00:00,1.28216,1.28231,1.2813,1.28138,0,0
2014-10-16,09:00:00,1.2814,1.28179,1.27851,1.27938,0,0
2014-10-16,10:00:00,1.27938,1.28039,1.27727,1.27935,0,0
2014-10-16,11:00:00,1.27935,1.28236,1.27852,1.27972,0,0
2014-10-16,12:00:00,1.27967,1.28164,1.27509,1.27511,0,0
2014-10-16,13:00:00,1.27508,1.27526,1.27057,1.27425,0,0
2014-10-16,14:00:00,1.27423,1.27658,1.27361,1.27394,0,0
2014-10-16,15:00:00,1.27398,1.27769,1.27339,1.27485,0,0
2014-10-16,16:00:00,1.27483,1.27651,1.2736,1.27458,0,0
2014-10-16,17:00:00,1.27458,1.2796,1.2732,1.27803,0,0
2014-10-16,18:00:00,1.27801,1.28139,1.27769,1.28099,0,0
2014-10-16,19:00:00,1.28095,1.28277,1.28032,1.28251,0,0
2014-10-16,20:00:00,1.28244,1.28392,1.28081,1.28087,0,0
2014-10-16,21:00:00,1.2808,1.28088,1.27915,1.27984,0,0
2014-10-16,22:00:00,1.27996,1.28053,1.27881,1.28045,0,0
2014-10-16,23:00:00,1.28045,1.28099,1.27995,1.28073,0,0
2014-10-16,23:59:00,1.28076,1.28086,1.27975,1.28032,0,0
2014-10-17,01:00:00,1.28032,1.28076,1.27928,1.28075,0,0
2014-10-17,02:00:00,1.28075,1.28141,1.28023,1.28042,0,0
2014-10-17,03:00:00,1.28043,1.28108,1.27987,1.28087,0,0
2014-10-17,04:00:00,1.28085,1.28147,1.28029,1.28029,0,0
2014-10-17,05:00:00,1.28034,1.28073,1.27997,1.28003,0,0
2014-10-17,06:00:00,1.28003,1.28019,1.27936,1.27958,0,0
2014-10-17,07:00:00,1.27958,1.27995,1.27937,1.27979,0,0
2014-10-17,08:00:00,1.27978,1.28093,1.27967,1.28064,0,0
2014-10-17,09:00:00,1.28064,1.28077,1.27804,1.27892,0,0
2014-10-17,10:00:00,1.2789,1.2797,1.27817,1.27855,0,0
2014-10-17,11:00:00,1.27855,1.2834,1.27827,1.28318,0,0
2014-10-17,12:00:00,1.28324,1.28358,1.28037,1.28099,0,0
2014-10-17,13:00:00,1.28108,1.28259,1.27996,1.28137,0,0
2014-10-17,14:00:00,1.28134,1.2834,1.28125,1.28334,0,0
2014-10-17,15:00:00,1.28336,1.28357,1.27862,1.28031,0,0
2014-10-17,16:00:00,1.28041,1.28041,1.27543,1.27581,0,0
2014-10-17,17:00:00,1.27584,1.27788,1.27559,1.27657,0,0
2014-10-17,18:00:00,1.27655,1.27693,1.27437,1.27544,0,0
2014-10-17,19:00:00,1.27544,1.27753,1.27534,1.27707,0,0
2014-10-17,20:00:00,1.27713,1.27788,1.27701,1.27759,0,0
2014-10-17,21:00:00,1.27756,1.27769,1.27623,1.27717,0,0
2014-10-17,22:00:00,1.27717,1.27744,1.27564,1.27597,0,0
2014-10-17,23:00:00,1.27597,1.27597,1.27597,1.27597,0,0
2014-10-20,01:00:00,1.27557,1.2756,1.27363,1.27416,0,0
2014-10-20,02:00:00,1.27415,1.27512,1.27374,1.27473,0,0
2014-10-20,03:00:00,1.27473,1.27579,1.27473,1.2752,0,0
2014-10-20,04:00:00,1.27517,1.27689,1.27491,1.27616,0,0
2014-10-20,05:00:00,1.27615,1.27689,1.27615,1.27658,0,0
2014-10-20,06:00:00,1.27658,1.27667,1.27547,1.27582,0,0
2014-10-20,07:00:00,1.27582,1.27582,1.27513,1.27557,0,0
2014-10-20,08:00:00,1.27557,1.27594,1.27532,1.27547,0,0
2014-10-20,09:00:00,1.27547,1.27578,1.27311,1.27347,0,0
2014-10-20,10:00:00,1.27345,1.27743,1.27345,1.27675,0,0
2014-10-20,11:00:00,1.27677,1.27777,1.27547,1.27558,0,0
2014-10-20,12:00:00,1.27557,1.27721,1.27519,1.27692,0,0
2014-10-20,13:00:00,1.27692,1.27754,1.27646,1.27697,0,0
2014-10-20,14:00:00,1.27698,1.27886,1.27686,1.27686,0,0
2014-10-20,15:00:00,1.27686,1.27838,1.27669,1.27672,0,0
2014-10-20,16:00:00,1.27671,1.27714,1.27555,1.27677,0,0
2014-10-20,17:00:00,1.2768,1.27831,1.2762,1.27801,0,0
2014-10-20,18:00:00,1.27801,1.27874,1.27748,1.2782,0,0
2014-10-20,19:00:00,1.2782,1.27987,1.27785,1.27946,0,0
2014-10-20,20:00:00,1.27946,1.28056,1.27917,1.27955,0,0
2014-10-20,21:00:00,1.27954,1.28105,1.2792,1.28075,0,0
2014-10-20,22:00:00,1.28075,1.28162,1.27984,1.28045,0,0
2014-10-20,23:00:00,1.28042,1.2807,1.27974,1.27998,0,0
2014-10-20,23:59:00,1.28,1.28007,1.27925,1.2794,0,0
2014-10-21,01:00:00,1.27948,1.28003,1.27918,1.27931,0,0
2014-10-21,02:00:00,1.27929,1.2795,1.27883,1.27939,0,0
2014-10-21,03:00:00,1.27939,1.28014,1.2791,1.2792,0,0
2014-10-21,04:00:00,1.2792,1.27956,1.27899,1.27917,0,0
2014-10-21,05:00:00,1.27917,1.28043,1.2791,1.28002,0,0
2014-10-21,06:00:00,1.28002,1.28116,1.27979,1.28097,0,0
2014-10-21,07:00:00,1.28095,1.28237,1.28082,1.28228,0,0
2014-10-21,08:00:00,1.28228,1.28239,1.28166,1.28187,0,0
2014-10-21,09:00:00,1.28186,1.28365,1.28106,1.28156,0,0
2014-10-21,10:00:00,1.28156,1.28392,1.28155,1.2827,0,0
2014-10-21,11:00:00,1.28271,1.28289,1.2807,1.2811,0,0
2014-10-21,12:00:00,1.2811,1.2816,1.27612,1.27632,0,0
2014-10-21,13:00:00,1.27634,1.27699,1.27536,1.27552,0,0
2014-10-21,14:00:00,1.27559,1.27835,1.27456,1.27801,0,0
2014-10-21,15:00:00,1.27805,1.27809,1.27493,1.27551,0,0
2014-10-21,16:00:00,1.27551,1.27608,1.27337,1.27394,0,0
2014-10-21,17:00:00,1.27392,1.27392,1.27161,1.27293,0,0
2014-10-21,18:00:00,1.27292,1.27311,1.27171,1.2724,0,0
2014-10-21,19:00:00,1.27242,1.27346,1.2723,1.27324,0,0
2014-10-21,20:00:00,1.27324,1.27423,1.27284,1.27362,0,0
2014-10-21,21:00:00,1.27361,1.27364,1.27208,1.27255,0,0
2014-10-21,22:00:00,1.27252,1.27273,1.27145,1.27148,0,0
2014-10-21,23:00:00,1.27144,1.27196,1.27137,1.27149,0,0
2014-10-21,23:59:00,1.2715,1.27188,1.27105,1.27111,0,0
2014-10-22,01:00:00,1.27111,1.27145,1.27064,1.27104,0,0
2014-10-22,02:00:00,1.27105,1.27143,1.27093,1.27135,0,0
2014-10-22,03:00:00,1.27128,1.27166,1.27094,1.27118,0,0
2014-10-22,04:00:00,1.27118,1.27259,1.27118,1.27243,0,0
2014-10-22,05:00:00,1.2724,1.27276,1.27181,1.27221,0,0
2014-10-22,06:00:00,1.27221,1.273,1.27221,1.2726,0,0
2014-10-22,07:00:00,1.27253,1.27262,1.27221,1.27238,0,0
2014-10-22,08:00:00,1.27236,1.27272,1.27205,1.27249,0,0
2014-10-22,09:00:00,1.27247,1.27395,1.27221,1.27331,0,0
2014-10-22,10:00:00,1.27332,1.27349,1.27023,1.27152,0,0
2014-10-22,11:00:00,1.27151,1.27153,1.26812,1.26893,0,0
2014-10-22,12:00:00,1.26893,1.26983,1.26872,1.26891,0,0
2014-10-22,13:00:00,1.26891,1.26974,1.26861,1.26901,0,0
2014-10-22,14:00:00,1.26904,1.27274,1.26904,1.27011,0,0
2014-10-22,15:00:00,1.27011,1.27044,1.2661,1.26644,0,0
2014-10-22,16:00:00,1.26644,1.26798,1.26592,1.26661,0,0
2014-10-22,17:00:00,1.26658,1.26689,1.2652,1.26664,0,0
2014-10-22,18:00:00,1.26663,1.26673,1.26467,1.26579,0,0
2014-10-22,19:00:00,1.26573,1.26661,1.2656,1.26635,0,0
2014-10-22,20:00:00,1.26636,1.2665,1.26523,1.26551,0,0
2014-10-22,21:00:00,1.26551,1.26558,1.26415,1.26445,0,0
2014-10-22,22:00:00,1.26452,1.26489,1.26371,1.26442,0,0
2014-10-22,23:00:00,1.26443,1.26485,1.26414,1.26473,0,0
2014-10-22,23:59:00,1.26466,1.26493,1.26414,1.26445,0,0
2014-10-23,01:00:00,1.26448,1.26473,1.26421,1.26471,0,0
2014-10-23,02:00:00,1.26475,1.26475,1.26402,1.26413,0,0
2014-10-23,03:00:00,1.26418,1.26495,1.26375,1.26383,0,0
2014-10-23,04:00:00,1.26383,1.26439,1.26328,1.26335,0,0
2014-10-23,05:00:00,1.26335,1.26384,1.26332,1.26337,0,0
2014-10-23,06:00:00,1.26337,1.26421,1.26329,1.26377,0,0
2014-10-23,07:00:00,1.26378,1.2639,1.26357,1.26382,0,0
2014-10-23,08:00:00,1.2638,1.26468,1.26368,1.26457,0,0
2014-10-23,09:00:00,1.26457,1.26492,1.26297,1.26363,0,0
2014-10-23,10:00:00,1.26363,1.26543,1.26133,1.26389,0,0
2014-10-23,11:00:00,1.2639,1.26667,1.2639,1.26607,0,0
2014-10-23,12:00:00,1.26606,1.26702,1.26536,1.26591,0,0
2014-10-23,13:00:00,1.26591,1.26753,1.2657,1.26661,0,0
2014-10-23,14:00:00,1.26657,1.26713,1.26577,1.26696,0,0
2014-10-23,15:00:00,1.26703,1.26712,1.26518,1.26593,0,0
2014-10-23,16:00:00,1.26593,1.26652,1.2644,1.26503,0,0
2014-10-23,17:00:00,1.26503,1.26537,1.26307,1.26471,0,0
2014-10-23,18:00:00,1.26471,1.26604,1.26417,1.2656,0,0
2014-10-23,19:00:00,1.26561,1.26616,1.26418,1.26418,0,0
2014-10-23,20:00:00,1.26421,1.26486,1.26394,1.26474,0,0
2014-10-23,21:00:00,1.26474,1.26495,1.26374,1.26491,0,0
2014-10-23,22:00:00,1.26492,1.26633,1.26474,1.26512,0,0
2014-10-23,23:00:00,1.26512,1.26515,1.26447,1.26451,0,0
2014-10-23,23:59:00,1.26451,1.26491,1.2642,1.26446,0,0
2014-10-24,01:00:00,1.26449,1.26534,1.26439,1.26505,0,0
2014-10-24,02:00:00,1.26506,1.26532,1.26469,1.26492,0,0
2014-10-24,03:00:00,1.2649,1.26607,1.26458,1.26557,0,0
2014-10-24,04:00:00,1.26557,1.26596,1.26514,1.26583,0,0
2014-10-24,05:00:00,1.26583,1.26583,1.26516,1.26524,0,0
2014-10-24,06:00:00,1.26524,1.26572,1.265,1.26556,0,0
2014-10-24,07:00:00,1.26556,1.26573,1.26508,1.26547,0,0
2014-10-24,08:00:00,1.26547,1.26578,1.26539,1.26545,0,0
2014-10-24,09:00:00,1.26544,1.26645,1.26457,1.26466,0,0
2014-10-24,10:00:00,1.26466,1.26494,1.26347,1.26408,0,0
2014-10-24,11:00:00,1.26408,1.26568,1.26385,1.26554,0,0
2014-10-24,12:00:00,1.26559,1.26566,1.2641,1.26448,0,0
2014-10-24,13:00:00,1.26448,1.26536,1.26425,1.26526,0,0
2014-10-24,14:00:00,1.26526,1.26628,1.26477,1.26598,0,0
2014-10-24,15:00:00,1.26598,1.26801,1.26461,1.26755,0,0
2014-10-24,16:00:00,1.26745,1.26902,1.2666,1.26814,0,0
2014-10-24,17:00:00,1.26821,1.2695,1.2659,1.26686,0,0
2014-10-24,18:00:00,1.26688,1.26757,1.2665,1.26737,0,0
2014-10-24,19:00:00,1.26737,1.26737,1.26595,1.26597,0,0
2014-10-24,20:00:00,1.26597,1.26743,1.26597,1.26728,0,0
2014-10-24,21:00:00,1.26728,1.26743,1.26634,1.26638,0,0
2014-10-24,22:00:00,1.26638,1.26694,1.26638,1.26673,0,0
2014-10-24,23:00:00,1.26671,1.26671,1.26671,1.26671,0,0
2014-10-27,01:00:00,1.26757,1.26857,1.26725,1.26757,0,0
2014-10-27,02:00:00,1.26758,1.26909,1.26752,1.26871,0,0
2014-10-27,03:00:00,1.26871,1.26986,1.26859,1.26986,0,0
2014-10-27,04:00:00,1.26985,1.2714,1.26925,1.27065,0,0
2014-10-27,05:00:00,1.27064,1.27095,1.27028,1.27054,0,0
2014-10-27,06:00:00,1.27057,1.27075,1.27018,1.2706,0,0
2014-10-27,07:00:00,1.2706,1.27076,1.27025,1.27049,0,0
2014-10-27,08:00:00,1.27041,1.27084,1.26933,1.26951,0,0
2014-10-27,09:00:00,1.2695,1.26965,1.26837,1.26909,0,0
2014-10-27,10:00:00,1.26911,1.27036,1.26852,1.26937,0,0
2014-10-27,11:00:00,1.26937,1.27054,1.26825,1.26838,0,0
2014-10-27,12:00:00,1.26838,1.2685,1.26681,1.26681,0,0
2014-10-27,13:00:00,1.26681,1.26773,1.26656,1.26739,0,0
2014-10-27,14:00:00,1.26739,1.26917,1.26739,1.26831,0,0
2014-10-27,15:00:00,1.26828,1.26855,1.26747,1.2682,0,0
2014-10-27,16:00:00,1.26821,1.27225,1.26815,1.2708,0,0
2014-10-27,17:00:00,1.2708,1.27144,1.27034,1.2711,0,0
2014-10-27,18:00:00,1.27109,1.27181,1.27096,1.27119,0,0
2014-10-27,19:00:00,1.27119,1.27138,1.27029,1.27042,0,0
2014-10-27,20:00:00,1.27045,1.27108,1.27041,1.27077,0,0
2014-10-27,21:00:00,1.27083,1.27085,1.27031,1.27054,0,0
2014-10-27,22:00:00,1.27056,1.27056,1.26972,1.26972,0,0
2014-10-27,23:00:00,1.26978,1.27014,1.26958,1.2697,0,0
2014-10-27,23:59:00,1.2697,1.2699,1.26954,1.26955,0,0
2014-10-28,01:00:00,1.26959,1.2703,1.26956,1.27022,0,0
2014-10-28,02:00:00,1.27021,1.27085,1.26967,1.27051,0,0
2014-10-28,03:00:00,1.27047,1.27135,1.27008,1.27096,0,0
2014-10-28,04:00:00,1.27096,1.27121,1.27076,1.27091,0,0
2014-10-28,05:00:00,1.27092,1.27151,1.27069,1.27089,0,0
2014-10-28,06:00:00,1.27089,1.27089,1.2704,1.27048,0,0
2014-10-28,07:00:00,1.27049,1.27066,1.26973,1.27002,0,0
2014-10-28,08:00:00,1.27008,1.27039,1.26988,1.2703,0,0
2014-10-28,09:00:00,1.2703,1.27187,1.2701,1.27138,0,0
2014-10-28,10:00:00,1.27138,1.27168,1.26969,1.26969,0,0
2014-10-28,11:00:00,1.26958,1.26985,1.26845,1.2696,0,0
2014-10-28,12:00:00,1.2696,1.27005,1.26875,1.26976,0,0
2014-10-28,13:00:00,1.26975,1.27094,1.26936,1.26993,0,0
2014-10-28,14:00:00,1.26995,1.27588,1.26986,1.27451,0,0
2014-10-28,15:00:00,1.27452,1.27641,1.27409,1.27409,0,0
2014-10-28,16:00:00,1.27411,1.27476,1.27202,1.27475,0,0
2014-10-28,17:00:00,1.27474,1.27524,1.27376,1.27458,0,0
2014-10-28,18:00:00,1.27462,1.27483,1.27395,1.27436,0,0
2014-10-28,19:00:00,1.27438,1.27491,1.27378,1.27385,0,0
2014-10-28,20:00:00,1.27384,1.27471,1.27351,1.27362,0,0
2014-10-28,21:00:00,1.27363,1.27387,1.27327,1.27385,0,0
2014-10-28,22:00:00,1.27385,1.27388,1.27316,1.2734,0,0
2014-10-28,23:00:00,1.27339,1.27354,1.27305,1.27332,0,0
2014-10-28,23:59:00,1.27332,1.27364,1.27322,1.27359,0,0
2014-10-29,01:00:00,1.27359,1.27381,1.27355,1.27371,0,0
2014-10-29,02:00:00,1.27374,1.27392,1.27306,1.27334,0,0
2014-10-29,03:00:00,1.27335,1.27391,1.27281,1.27381,0,0
2014-10-29,04:00:00,1.27387,1.27387,1.27348,1.2737,0,0
2014-10-29,05:00:00,1.27371,1.27402,1.27329,1.27349,0,0
2014-10-29,06:00:00,1.27349,1.2737,1.2734,1.27353,0,0
2014-10-29,07:00:00,1.27351,1.27392,1.27351,1.27384,0,0
2014-10-29,08:00:00,1.27384,1.27469,1.27347,1.27379,0,0
2014-10-29,09:00:00,1.27379,1.27455,1.2732,1.27384,0,0
2014-10-29,10:00:00,1.27384,1.27405,1.27236,1.27237,0,0
2014-10-29,11:00:00,1.27237,1.27337,1.27237,1.27293,0,0
2014-10-29,12:00:00,1.27295,1.27437,1.27283,1.27394,0,0
2014-10-29,13:00:00,1.27394,1.27449,1.27311,1.27311,0,0
2014-10-29,14:00:00,1.27311,1.27425,1.27288,1.27376,0,0
2014-10-29,15:00:00,1.27376,1.27439,1.27322,1.27402,0,0
2014-10-29,16:00:00,1.27402,1.27689,1.274,1.27581,0,0
2014-10-29,17:00:00,1.2758,1.27695,1.27561,1.27607,0,0
2014-10-29,18:00:00,1.27603,1.27659,1.27496,1.27559,0,0
2014-10-29,19:00:00,1.27559,1.2756,1.27222,1.27322,0,0
2014-10-29,20:00:00,1.27315,1.27335,1.26328,1.26457,0,0
2014-10-29,21:00:00,1.26457,1.26527,1.26367,1.26381,0,0
2014-10-29,22:00:00,1.26386,1.26417,1.26304,1.26314,0,0
2014-10-29,23:00:00,1.26314,1.26376,1.2626,1.26354,0,0
2014-10-29,23:59:00,1.26355,1.26391,1.26343,1.26374,0,0
2014-10-30,01:00:00,1.2637,1.26391,1.26304,1.26315,0,0
2014-10-30,02:00:00,1.26316,1.26328,1.26191,1.26242,0,0
2014-10-30,03:00:00,1.26242,1.26252,1.26164,1.26243,0,0
2014-10-30,04:00:00,1.26243,1.26272,1.26215,1.26246,0,0
2014-10-30,05:00:00,1.26247,1.26251,1.26177,1.26182,0,0
2014-10-30,06:00:00,1.26182,1.26204,1.2605,1.26076,0,0
2014-10-30,07:00:00,1.26077,1.2608,1.25865,1.25966,0,0
2014-10-30,08:00:00,1.25966,1.2604,1.2593,1.2598,0,0
2014-10-30,09:00:00,1.25958,1.26025,1.25836,1.25892,0,0
2014-10-30,10:00:00,1.25892,1.25892,1.25561,1.25735,0,0
2014-10-30,11:00:00,1.25734,1.25925,1.25548,1.25856,0,0
2014-10-30,12:00:00,1.25858,1.25979,1.2583,1.25865,0,0
2014-10-30,13:00:00,1.25867,1.25971,1.25821,1.25845,0,0
2014-10-30,14:00:00,1.25846,1.26075,1.25467,1.26005,0,0
2014-10-30,15:00:00,1.26005,1.26136,1.25916,1.26081,0,0
2014-10-30,16:00:00,1.26075,1.26256,1.26067,1.26221,0,0
2014-10-30,17:00:00,1.26226,1.26232,1.26074,1.2621,0,0
2014-10-30,18:00:00,1.26209,1.26311,1.26166,1.26177,0,0
2014-10-30,19:00:00,1.26178,1.26184,1.26069,1.26093,0,0
2014-10-30,20:00:00,1.26091,1.26157,1.26064,1.26121,0,0
2014-10-30,21:00:00,1.26121,1.26142,1.26029,1.26032,0,0
2014-10-30,22:00:00,1.26036,1.26132,1.26033,1.2613,0,0
2014-10-30,23:00:00,1.26127,1.26173,1.26114,1.26129,0,0
2014-10-30,23:59:00,1.26128,1.26152,1.26045,1.26045,0,0
2014-10-31,01:00:00,1.26045,1.26139,1.26028,1.2609,0,0
2014-10-31,02:00:00,1.26089,1.2609,1.25991,1.26042,0,0
2014-10-31,03:00:00,1.26042,1.2608,1.25992,1.25995,0,0
2014-10-31,04:00:00,1.25995,1.26011,1.25951,1.26005,0,0
2014-10-31,05:00:00,1.26005,1.26029,1.25981,1.26023,0,0
2014-10-31,06:00:00,1.26024,1.2603,1.25834,1.25867,0,0
2014-10-31,07:00:00,1.25866,1.25866,1.25662,1.25678,0,0
2014-10-31,08:00:00,1.25678,1.25794,1.25592,1.2563,0,0
2014-10-31,09:00:00,1.25632,1.25785,1.25409,1.25689,0,0
2014-10-31,10:00:00,1.25657,1.25788,1.2558,1.25721,0,0
2014-10-31,11:00:00,1.25731,1.25749,1.25484,1.25628,0,0
2014-10-31,12:00:00,1.25628,1.25863,1.25584,1.25767,0,0
2014-10-31,13:00:00,1.25768,1.25908,1.25735,1.25826,0,0
2014-10-31,14:00:00,1.25822,1.25825,1.25203,1.25252,0,0
2014-10-31,15:00:00,1.25222,1.25311,1.24856,1.25131,0,0
2014-10-31,16:00:00,1.25135,1.25181,1.24971,1.25076,0,0
2014-10-31,17:00:00,1.25068,1.25298,1.24899,1.25289,0,0
2014-10-31,18:00:00,1.25288,1.25385,1.2523,1.25338,0,0
2014-10-31,19:00:00,1.25339,1.25436,1.25274,1.25307,0,0
2014-10-31,20:00:00,1.25307,1.25375,1.25253,1.25257,0,0
2014-10-31,21:00:00,1.25259,1.25368,1.25259,1.25301,0,0
2014-10-31,22:00:00,1.25301,1.25349,1.25207,1.25221,0,0
2014-10-31,23:00:00,1.25241,1.25241,1.25232,1.25232,0,0
2014-11-03,01:00:00,1.25091,1.25113,1.25016,1.2502,0,0
2014-11-03,02:00:00,1.25019,1.25103,1.24374,1.24616,0,0
2014-11-03,03:00:00,1.24622,1.24787,1.24467,1.24667,0,0
2014-11-03,04:00:00,1.24664,1.24802,1.24662,1.24799,0,0
2014-11-03,05:00:00,1.248,1.24831,1.24762,1.24813,0,0
2014-11-03,06:00:00,1.24815,1.24846,1.24784,1.24834,0,0
2014-11-03,07:00:00,1.24833,1.24869,1.24809,1.24836,0,0
2014-11-03,08:00:00,1.24837,1.24982,1.24828,1.24931,0,0
2014-11-03,09:00:00,1.24931,1.25049,1.24832,1.24933,0,0
2014-11-03,10:00:00,1.24933,1.2501,1.2488,1.24986,0,0
2014-11-03,11:00:00,1.24984,1.25089,1.24915,1.24969,0,0
2014-11-03,12:00:00,1.24971,1.25057,1.24895,1.25001,0,0
2014-11-03,13:00:00,1.25002,1.25011,1.24894,1.24982,0,0
2014-11-03,14:00:00,1.2498,1.25059,1.24941,1.24943,0,0
2014-11-03,15:00:00,1.24939,1.25091,1.24855,1.25046,0,0
2014-11-03,16:00:00,1.25046,1.25051,1.24916,1.24936,0,0
2014-11-03,17:00:00,1.24934,1.25058,1.24746,1.24835,0,0
2014-11-03,18:00:00,1.24833,1.24954,1.24776,1.24866,0,0
2014-11-03,19:00:00,1.24861,1.24876,1.24775,1.24846,0,0
2014-11-03,20:00:00,1.24852,1.24881,1.24708,1.24816,0,0
